profile=5566|thienthanth2000|2|2|43|0|2|0|0|10|11|80|180|18|60|7|0|1|1|-1|8777|-1|3|11|0|0|1448|168|1774528581628|1776154879053|37|1|0|1|0|1|1
profile=5567|phieuduthan2000|1|3|57|0|1|0|1|10|11|80|180|18|60|10|0|0|1|-1|8994|-1|3|421|0|1|696|632|1774527153603|1776154875651|37|89|0|0|5|3|89
profile=5568|sieunhantha2000|1|1|27|0|3|3|1|21|8|70|150|15|45|2|0|0|1|-1|8788|-1|3|80|0|1|584|520|1776156870447|1776154504339|196|0|0|6|10|2|0
profile=5569|hiepkhachth2000|2|4|24|0|1|1|0|7|6|60|135|18|50|1|0|0|1|-1|8774|-1|3|301|0|0|488|712|1776157165808|1776154611321|131|4|0|8|6|2|8
profile=5570|trangdemtha2000|1|2|48|0|0|1|0|21|10|60|135|18|50|4|0|0|1|1|8775|-1|3|113|9|0|808|664|1776155880993|1776154618643|126|0|0|13|0|1|0
profile=5571|mattroithan2000|2|1|12|0|2|1|0|8|9|60|135|18|50|3|0|0|1|-1|-1|-1|3|80|0|0|424|632|1774529159941|1776154821117|23|0|0|1|6|2|0
profile=5572|bongdemthan2000|2|3|30|0|0|3|0|20|9|70|150|15|45|11|0|0|1|-1|8788|-1|3|1901|0|0|280|952|1776156706667|1776154509643|187|0|0|16|6|2|0
profile=5573|codonthanhd2000|1|4|13|0|2|0|1|9|11|80|180|18|60|2|0|0|1|-1|-1|-1|3|421|0|1|504|344|1774528318849|1776154879034|51|0|0|0|0|3|0
profile=5574|langthangth2000|2|2|28|0|3|2|0|17|5|50|120|20|55|1|0|0|1|-1|8788|-1|3|80|0|0|232|296|1776860714632|1776858430721|117|0|0|1|7|2|0
profile=5575|mylovethanh2000|2|3|58|0|2|2|1|19|6|50|120|20|55|1|0|0|1|-1|8995|-1|3|0|0|1|296|184|1776156331628|1776860666109|87|0|0|0|8|3|0
profile=5576|babylovetha2000|2|2|35|0|0|3|1|21|7|70|150|15|45|7|0|0|1|-1|8785|-1|3|1901|0|1|616|360|1776155556577|1776154504339|138|0|0|9|2|0|0
profile=5577|romantictha2000|2|1|52|1|3|3|1|17|6|70|150|15|45|11|0|1|2|-1|8995|-1|3|70|0|1|360|728|1776860216894|1776858783200|202|0|0|8|5|2|0
profile=5578|kutethanhda2000|2|3|53|0|0|2|0|20|6|50|120|20|55|3|0|1|2|-1|8995|-1|3|70|0|0|360|952|1776157244284|1776154539262|138|0|0|2|4|3|0
profile=5579|cutethanhda2000|2|3|52|0|2|2|1|17|7|50|120|20|55|11|0|1|1|-1|8995|-1|3|0|0|1|136|184|1776858492811|1776856346867|166|6|0|5|8|2|6
profile=5580|vipthanhdat2000|2|4|28|0|2|1|1|18|9|60|135|18|50|7|0|1|2|-1|8774|-1|3|70|0|1|424|520|1776156169457|1776860651430|171|0|0|6|6|2|0
profile=5581|prothanhdat2000|1|3|56|0|0|1|0|6|9|60|135|18|50|2|2|0|1|1|8911|-1|3|0|0|0|184|840|1776156693041|1776154611321|173|0|0|13|7|2|0
profile=5582|anhthanhdat2000|2|1|31|0|2|0|0|9|13|80|180|18|60|3|0|0|1|-1|8773|-1|3|80|0|0|120|232|1774529299475|1776154854434|47|0|0|3|6|2|0
profile=5583|emthanhdat2000|1|4|60|1|1|4|1|16|6|45|110|12|40|0|0|0|1|8|8990|-1|3|0|0|1|376|584|1776857726025|1776860652478|165|0|0|3|9|2|0
profile=5584|minhthanhda2000|2|4|23|0|0|1|1|6|6|60|135|18|50|7|0|0|1|-1|8774|-1|3|0|0|1|440|440|1776155784379|1776154618643|275|288|0|15|6|1|4
profile=5585|thanhthanhd2000|1|2|41|1|2|4|1|15|8|45|110|12|40|8|0|0|1|-1|8785|-1|3|80|0|1|200|712|1776857431536|1776860650347|233|0|0|13|5|2|0
profile=5586|quocthanhda2000|1|3|23|1|3|4|0|16|7|45|110|12|40|0|0|0|1|-1|8788|-1|3|80|0|0|168|680|1776861428793|1776860584041|198|9|0|12|0|0|9
profile=5587|boyminhquan2000|1|1|14|0|0|2|0|20|8|50|120|20|55|0|0|0|1|-1|-1|-1|3|80|0|0|184|872|1776156891560|1776154539262|111|0|0|6|7|2|0
profile=5588|girlminhqua2000|2|1|7|0|2|1|0|7|8|60|135|18|50|1|0|0|1|-1|-1|-1|3|70|0|0|232|664|1776157377092|1776154849738|109|44|0|6|0|1|30
profile=5589|langtuminhq2000|2|0|6|0|0|1|0|8|9|60|135|18|50|3|0|0|1|-1|-1|-1|3|80|0|0|40|200|1774522070850|1776154823939|59|14|0|2|6|2|28
profile=5590|nhocminhqua2000|2|1|53|0|0|2|1|19|6|50|120|20|55|7|0|0|1|19|8995|-1|3|663|3|1|408|392|1776156718669|1776154531789|93|0|0|0|2|2|0
profile=5591|satthuminhq2000|1|0|31|0|2|1|1|10|7|60|135|18|50|0|0|0|1|-1|8774|-1|3|70|0|1|216|248|1774528602111|1776154829267|13|0|0|0|0|0|0
profile=5592|rongdenminh2000|1|1|46|0|2|1|1|7|8|60|135|18|50|10|0|0|1|-1|8775|-1|3|2561|3|1|792|696|1776156770196|1776154611321|139|0|0|12|4|0|0
profile=5593|hoangtuminh2000|2|0|30|0|1|0|0|11|12|80|180|18|60|9|0|0|1|-1|8773|-1|3|70|0|0|152|536|1774528173521|1776154846026|106|0|0|2|5|2|0
profile=5594|thieugiamin2000|2|0|33|0|2|3|0|20|9|70|150|15|45|9|0|0|1|-1|8788|-1|3|80|0|0|24|312|1776156960397|1776154509643|220|0|0|9|9|2|0
profile=5595|gianghominh2000|2|2|47|1|1|4|1|14|8|45|110|12|40|3|0|1|2|-1|8785|-1|3|301|0|1|56|504|1776860935203|1776858818550|237|0|0|16|6|2|0
profile=5596|thienthanmi2000|1|2|9|0|3|0|0|11|13|80|180|18|60|8|0|0|1|-1|-1|-1|3|0|0|0|8|472|1774528120279|1776154849824|12|6|0|3|6|2|6
profile=5597|phieuduminh2000|2|2|20|0|2|1|0|20|8|60|135|18|50|3|0|0|1|-1|8774|-1|3|462|0|0|920|264|1774508170414|1776154861845|104|2|0|7|1|2|4
profile=5598|sieunhanmin2000|1|0|36|1|3|4|0|13|8|45|110|12|40|4|0|0|1|-1|8785|-1|3|70|0|0|232|872|1776858117968|1776860653561|213|1|0|14|6|2|1
profile=5599|hiepkhachmi2000|1|3|30|0|3|1|1|10|8|60|135|18|50|4|1|0|1|-1|8774|-1|3|301|0|1|520|584|1776856744358|1776855612944|121|0|0|9|4|1|0
profile=5600|trangdemmin2000|1|4|50|0|2|2|1|20|5|50|120|20|55|4|0|0|1|0|8787|-1|3|2563|5|1|808|680|1776157190521|1776154531789|58|0|0|5|3|2|0
profile=5601|mattroiminh2000|2|4|4|0|3|0|0|9|13|80|180|18|60|1|0|0|1|-1|-1|-1|3|70|0|0|488|952|1774526977704|1776154854674|144|23|0|1|6|2|23
profile=5602|bongdemminh2000|2|3|15|0|2|1|1|10|9|60|135|18|50|1|0|0|1|-1|-1|-1|3|80|0|1|280|664|1776860962184|1776859200724|154|15|0|6|4|2|30
profile=5603|codonminhqu2000|2|3|23|0|2|0|1|11|12|80|180|18|60|5|0|0|1|-1|8773|-1|3|1701|0|1|488|664|1774525844462|1776154849840|105|2|0|2|4|2|2
profile=5604|langthangmi2000|2|1|23|1|1|4|1|15|7|45|110|12|40|1|0|0|1|-1|8788|-1|3|1701|0|1|360|648|1776858330539|1776860654635|171|1|0|14|7|1|1
profile=5605|myloveminhq2000|1|0|10|0|1|2|1|19|5|50|120|20|55|0|0|0|1|-1|-1|-1|3|384|0|1|1384|568|1774528020393|1776860662013|116|61|0|3|3|2|25
profile=5606|babylovemin2000|2|1|56|0|0|2|1|21|8|50|120|20|55|7|0|0|1|-1|8995|-1|3|70|0|1|488|664|1776156698406|1776154525568|249|0|0|5|6|2|0
profile=5607|romanticmin2000|1|2|32|0|3|1|0|19|9|60|135|18|50|6|0|0|1|-1|8774|-1|3|1901|0|0|184|888|1776156710194|1776154618643|118|0|0|6|2|1|0
profile=5608|kuteminhqua2000|2|2|56|1|3|2|1|17|6|50|120|20|55|11|1|1|2|-1|8995|-1|3|1701|0|1|440|584|1776860546089|1776858897765|185|0|0|1|6|3|0
profile=5609|cuteminhqua2000|1|0|44|1|2|4|1|23|8|45|110|12|40|10|0|1|2|-1|8785|-1|3|2561|0|1|824|632|1776156583628|1776154472472|294|0|0|39|5|2|0
profile=5610|vipminhquan2000|1|1|58|1|1|3|0|19|7|70|150|15|45|2|0|0|1|-1|8995|-1|3|1701|0|0|488|632|1776155979192|1776860665079|126|0|0|3|7|2|0
profile=5611|prominhquan2000|1|1|60|1|1|4|0|15|8|45|110|12|40|10|0|1|2|-1|8990|-1|3|70|0|0|152|616|1776860419969|1776860665079|242|0|0|0|6|3|0
profile=5612|anhminhquan2000|2|0|55|0|0|2|0|19|7|50|120|20|55|7|0|1|2|-1|8995|-1|3|1901|0|0|184|824|1776156359999|1776154545798|110|0|0|1|7|3|0
profile=5613|emminhquan2000|1|4|22|0|0|0|0|12|10|80|180|18|60|6|0|0|1|-1|8773|-1|3|1701|0|0|264|824|1774528942890|1776154878943|50|3|0|1|7|3|3
profile=5614|minhminhqua2000|2|0|32|0|0|3|1|19|8|70|150|15|45|9|0|1|2|-1|8788|-1|3|0|0|1|600|360|1776156925713|1776154514572|157|0|0|2|4|0|0
profile=5615|thanhminhqu2000|2|4|60|1|3|4|1|12|8|45|110|12|40|3|2|1|2|-1|8990|-1|3|1901|0|1|312|616|1776859281469|1776860660965|278|0|0|3|6|2|0
profile=5616|quocminhqua2000|2|3|31|0|1|2|0|19|5|50|120|20|55|1|0|0|1|-1|8788|-1|3|1901|0|0|392|952|1776156903828|1776154531789|190|0|0|4|7|2|0
profile=5617|boyquocviet2000|2|2|16|0|0|1|0|7|8|60|135|18|50|5|0|0|1|-1|-1|-1|3|442|0|0|520|648|1774928623606|1776154861877|193|8|0|12|2|1|16
profile=5618|girlquocvie2000|1|2|31|0|1|3|0|18|6|70|150|15|45|10|0|1|1|-1|8788|-1|3|80|0|0|168|712|1776156021714|1776154514572|151|0|0|4|8|1|0
profile=5619|langtuquocv2000|1|3|6|0|0|0|0|10|10|80|180|18|60|10|0|0|1|-1|-1|-1|3|80|0|0|408|392|1774529000002|1776154848300|85|10|0|1|5|2|10
profile=5620|nhocquocvie2000|2|1|33|0|3|1|1|7|8|60|135|18|50|9|0|1|2|-1|8774|-1|3|0|0|1|520|488|1776156800507|1776154618643|124|0|0|15|7|2|0
profile=5621|satthuquocv2000|2|2|50|0|2|2|1|20|7|50|120|20|55|5|0|0|1|19|8787|-1|3|2563|8|1|760|680|1776156436888|1776154525568|106|0|0|6|0|1|0
profile=5622|rongdenquoc2000|2|2|48|0|3|1|0|18|9|60|135|18|50|5|0|1|2|-1|8775|-1|3|80|0|0|328|488|1776156598269|1776860649253|142|0|0|14|8|2|0
profile=5623|hoangtuquoc2000|1|4|14|0|1|3|0|16|7|70|150|15|45|6|0|0|1|-1|-1|-1|3|442|0|0|488|664|1776156271508|1776860642066|233|0|0|14|6|2|0
profile=5624|thieugiaquo2000|2|2|28|0|0|0|0|8|10|80|180|18|60|1|0|1|2|-1|8773|-1|3|0|0|0|104|376|1774527606045|1776154849762|17|0|0|0|8|2|0
profile=5625|gianghoquoc2000|2|2|60|0|0|0|0|8|13|80|180|18|60|1|0|1|2|-1|8994|-1|3|70|0|0|232|376|1774528677849|1776154848187|37|0|0|1|7|3|0
profile=5626|thienthanqu2000|2|3|34|0|0|1|0|10|8|60|135|18|50|7|0|0|1|-1|8775|-1|3|0|0|0|328|472|1776857840830|1776855600521|64|32|0|2|4|2|64
profile=5627|phieuduquoc2000|2|1|5|0|0|2|0|17|6|50|120|20|55|7|0|0|1|-1|-1|-1|3|1901|0|0|168|680|1776861520431|1776858315415|209|0|0|5|6|2|0
profile=5628|sieunhanquo2000|2|3|31|0|3|1|0|10|8|60|135|18|50|3|0|0|1|-1|8774|-1|3|0|0|0|152|248|1776858108396|1776855600521|73|0|0|8|6|1|0
profile=5629|hiepkhachqu2000|1|1|8|0|2|2|1|20|6|50|120|20|55|4|0|0|1|-1|-1|-1|3|384|0|1|1304|408|1774526061197|1776154854580|110|31|0|1|0|2|31
profile=5630|trangdemquo2000|2|0|24|0|2|3|1|20|7|70|150|15|45|5|0|1|2|-1|8788|-1|3|1901|0|1|216|504|1776157247044|1776154611321|182|0|0|10|3|2|0
profile=5631|mattroiquoc2000|1|3|47|0|0|3|1|20|6|70|150|15|45|6|2|0|1|1|8995|-1|3|113|6|1|888|696|1776155862565|1776154520156|171|0|0|11|6|2|0
profile=5632|bongdemquoc2000|1|1|13|0|0|1|1|18|8|60|135|18|50|8|0|0|1|-1|-1|-1|3|0|0|1|216|40|1776156101950|1776860646903|202|38|0|8|8|0|34
profile=5633|codonquocvi2000|1|4|58|0|0|2|0|19|6|50|120|20|55|6|0|1|2|-1|8995|-1|3|683|1|0|168|392|1776157132652|1776154539262|124|0|0|0|7|3|0
profile=5634|langthangqu2000|1|0|24|0|0|2|1|20|6|50|120|20|55|6|1|0|1|-1|8788|-1|3|70|0|1|424|600|1776157126889|1776154738211|115|0|0|8|0|1|0
profile=5635|mylovequocv2000|2|4|39|0|2|1|1|21|7|60|135|18|50|9|0|1|2|-1|8775|-1|3|1901|0|1|600|456|1776155977491|1776154611321|134|0|0|8|7|2|0
profile=5636|babylovequo2000|1|0|3|0|0|0|1|12|9|80|180|18|60|4|0|0|1|-1|-1|-1|3|0|0|1|376|264|1774528814666|1776154849777|36|5|0|2|8|3|5
profile=5637|romanticquo2000|2|4|51|1|2|4|1|14|5|45|110|12|40|9|0|0|1|-1|8990|-1|3|80|0|1|296|472|1776861349160|1776859200724|165|0|0|9|5|2|0
profile=5638|kutequocvie2000|1|3|54|1|2|4|0|14|8|45|110|12|40|2|0|1|2|-1|8990|-1|3|2561|4|0|1224|440|1776858561942|1776860655709|195|51|0|6|2|2|51
profile=5639|cutequocvie2000|1|1|34|0|0|1|1|7|7|60|135|18|50|10|0|0|1|-1|8775|-1|3|1901|0|1|40|424|1776156492238|1776154611321|92|0|0|7|5|1|0
profile=5640|vipquocviet2000|2|2|45|0|3|2|0|19|7|50|120|20|55|3|0|1|2|-1|8787|-1|3|2562|6|0|808|632|1776156331870|1776154545798|102|0|0|5|7|2|0
profile=5641|proquocviet2000|1|3|17|0|0|2|0|18|6|50|120|20|55|8|0|0|1|-1|-1|-1|3|70|0|0|424|472|1776156577104|1776860657849|34|12|0|5|6|2|12
profile=5642|anhquocviet2000|2|2|31|0|2|1|0|8|9|60|135|18|50|7|0|0|1|-1|8774|-1|3|504|0|0|1304|696|1774529103465|1776154871540|20|0|0|0|6|1|0
profile=5643|emquocviet2000|2|1|46|0|1|2|1|18|8|50|120|20|55|5|0|1|2|-1|8787|-1|3|301|0|1|184|776|1776157681039|1776860652522|126|0|0|1|6|2|0
profile=5644|minhquocvie2000|1|2|34|0|2|1|0|20|9|60|135|18|50|6|0|1|1|-1|8775|-1|3|1901|0|0|376|952|1776155896116|1776154618643|209|0|0|5|8|2|0
profile=5645|thanhquocvi2000|1|4|38|1|3|4|1|14|8|45|110|12|40|0|0|0|1|-1|8785|-1|3|80|0|1|456|424|1776857235217|1776860649253|239|0|0|23|7|2|0
profile=5646|quocquocvie2000|2|0|21|0|0|2|0|18|8|50|120|20|55|9|0|0|1|-1|8788|-1|3|1701|0|0|200|456|1774528277906|1776860651430|183|18|0|5|6|2|18
profile=5647|boyanhkhoa2000|2|2|27|0|0|1|0|18|10|60|135|18|50|11|0|0|1|-1|8774|-1|3|0|0|0|168|392|1776155998062|1776154618643|99|0|0|4|6|2|0
profile=5648|girlanhkhoa2000|2|2|12|0|0|0|1|10|11|80|180|18|60|9|0|0|1|-1|-1|-1|3|404|0|1|360|936|1774529078746|1776154879007|39|10|0|4|4|1|10
profile=5649|langtuanhkh2000|2|2|11|0|0|1|1|8|8|60|135|18|50|5|0|0|1|-1|-1|-1|3|301|0|1|520|808|1774528018871|1776154831211|32|6|0|1|5|2|12
profile=5650|nhocanhkhoa2000|1|3|48|0|0|3|0|21|9|70|150|15|45|6|0|0|1|1|8995|-1|3|113|1|0|808|776|1776156050779|1776154525568|233|23|0|23|3|2|23
profile=5651|satthuanhkh2000|1|0|35|0|2|1|0|20|6|60|135|18|50|2|0|0|1|-1|8775|-1|3|0|0|0|392|488|1776156106576|1776154611321|160|0|0|7|6|1|0
profile=5652|rongdenanhk2000|2|0|10|0|1|1|1|19|10|60|135|18|50|1|0|0|1|-1|-1|-1|3|362|0|1|520|488|1774527911938|1776154861915|89|24|0|6|0|0|12
profile=5653|hoangtuanhk2000|1|4|29|0|2|0|0|9|11|80|180|18|60|6|0|1|1|-1|8773|-1|3|301|0|0|424|424|1774528670322|1776154848258|55|0|0|2|2|2|0
profile=5654|thieugiaanh2000|1|4|19|0|0|2|1|21|7|50|120|20|55|6|0|1|2|-1|8788|-1|3|7|0|1|824|728|1774528657049|1776154829397|94|2|0|4|0|2|2
profile=5655|gianghoanhk2000|2|1|11|0|0|1|0|19|9|60|135|18|50|5|0|0|1|-1|-1|-1|3|1901|0|0|184|824|1776157528091|1776154618643|104|11|0|9|0|2|22
profile=5656|thienthanan2000|2|4|27|0|3|2|0|17|8|50|120|20|55|5|0|0|1|-1|8788|-1|3|1701|0|0|488|888|1776861395038|1776859047592|193|0|0|2|6|3|0
profile=5657|phieuduanhk2000|2|2|53|0|1|1|1|7|7|60|135|18|50|11|0|0|1|1|8911|-1|3|70|0|1|360|600|1776157481225|1776154618643|138|0|0|16|10|2|0
profile=5658|sieunhananh2000|1|1|41|0|2|3|1|19|9|70|150|15|45|4|0|0|1|-1|8785|-1|3|1901|0|1|216|664|1776156524589|1776154520156|108|0|0|9|3|0|0
profile=5659|hiepkhachan2000|1|4|59|0|0|0|1|9|12|80|180|18|60|10|2|0|1|-1|8994|-1|3|0|0|1|72|488|1774529850708|1776154849746|38|0|0|1|6|2|0
profile=5660|trangdemanh2000|1|0|32|0|0|0|1|8|10|80|180|18|60|0|0|0|1|-1|8773|-1|3|301|0|1|152|360|1774527701843|1776154849793|18|0|0|0|8|4|0
profile=5661|mattroianhk2000|1|0|40|0|0|2|0|17|7|50|120|20|55|8|0|1|1|-1|8787|-1|3|80|0|0|632|424|1776858882279|1776857665545|191|0|0|3|5|2|0
profile=5662|bongdemanhk2000|2|3|39|0|1|2|1|21|6|50|120|20|55|1|0|0|1|-1|8787|-1|3|1901|0|1|456|232|1776155912418|1776154545798|79|0|0|11|5|1|0
profile=5663|codonanhkho2000|1|1|7|0|2|1|1|19|6|60|135|18|50|4|0|0|1|-1|-1|-1|3|381|0|1|456|648|1774528484481|1776154863823|120|43|0|4|0|2|2
profile=5664|langthangan2000|1|0|59|0|0|2|0|21|6|50|120|20|55|8|0|0|1|-1|8995|-1|3|1901|0|0|280|872|1776157785424|1776154531789|100|0|0|1|7|2|0
profile=5665|myloveanhkh2000|1|0|37|0|3|0|1|8|13|80|180|18|60|4|0|0|1|-1|8777|-1|3|301|0|1|376|808|1774530525610|1776154856595|37|0|0|0|6|3|0
profile=5666|babyloveanh2000|2|2|15|0|1|3|1|20|9|70|150|15|45|9|0|0|1|-1|-1|-1|3|70|0|1|376|40|1776155576682|1776154509643|228|0|0|14|0|0|0
profile=5667|romanticanh2000|2|4|60|1|3|0|0|11|12|80|180|18|60|5|0|0|1|3|8994|-1|3|1901|0|0|264|872|1774529075815|1776154849989|104|0|0|1|6|2|0
profile=5668|kuteanhkhoa2000|1|4|14|0|2|3|1|18|8|70|150|15|45|8|0|0|1|-1|-1|-1|3|1701|0|1|152|24|1776156046660|1776860657818|133|0|0|8|6|2|0
profile=5669|cuteanhkhoa2000|1|0|52|1|2|4|1|14|7|45|110|12|40|8|0|0|1|-1|8990|-1|3|80|0|1|280|792|1776857796369|1776860652494|211|2|0|16|9|2|2
profile=5670|vipanhkhoa2000|2|4|51|0|2|1|0|21|6|60|135|18|50|9|0|1|2|-1|8775|-1|3|70|0|0|344|744|1776156362564|1776154611321|120|0|0|7|0|1|0
profile=5671|proanhkhoa2000|2|4|16|0|0|3|1|18|7|70|150|15|45|11|0|0|1|-1|-1|-1|3|301|0|1|216|264|1774527788048|1776860656795|174|2|0|10|6|2|2
profile=5672|anhanhkhoa2000|1|4|20|0|0|3|1|16|9|70|150|15|45|0|0|0|1|-1|8788|-1|3|0|0|1|536|472|1776861387774|1776859068028|224|26|0|8|5|2|26
profile=5673|emanhkhoa2000|2|3|27|0|1|2|1|20|7|50|120|20|55|11|0|0|1|-1|8788|-1|3|80|0|1|296|392|1776156928038|1776154539262|131|2|0|6|5|2|2
profile=5674|minhanhkhoa2000|1|4|52|0|3|1|0|7|6|60|135|18|50|6|0|0|1|-1|8911|-1|3|0|0|0|88|232|1776156855899|1776154618643|131|1|0|5|0|0|2
profile=5675|thanhanhkho2000|1|4|36|0|1|3|0|20|7|70|150|15|45|2|0|1|2|-1|8785|-1|3|1701|0|0|312|616|1776157010694|1776154514572|146|0|0|5|9|1|0
profile=5676|quocanhkhoa2000|1|1|57|0|2|1|1|9|6|60|135|18|50|10|0|0|1|-1|8911|-1|3|682|7|1|136|440|1776156947423|1776154618643|6|0|0|0|0|2|0
profile=5677|boytheanh2000|2|1|16|0|1|1|1|19|9|60|135|18|50|11|0|0|1|-1|-1|-1|3|80|0|1|360|824|1776157236412|1776154618643|187|1|0|6|0|2|2
profile=5678|girltheanh2000|2|0|30|0|2|1|1|19|9|60|135|18|50|9|0|0|1|-1|8774|-1|3|0|0|1|296|536|1776155979766|1776154628265|117|0|0|8|5|0|0
profile=5679|langtuthean2000|2|1|41|0|0|1|1|21|7|60|135|18|50|9|1|0|1|-1|8775|-1|3|80|0|1|168|40|1776157340946|1776154611321|130|0|0|9|5|1|0
profile=5680|nhoctheanh2000|2|4|19|0|2|3|0|17|8|70|150|15|45|1|0|0|1|-1|8788|-1|3|70|0|0|456|552|1776861876043|1776860554475|148|54|0|10|7|2|0
profile=5681|satthuthean2000|1|2|55|0|0|3|0|18|7|70|150|15|45|8|0|0|1|1|8995|-1|3|19|7|0|1080|376|1776155798635|1776154514572|135|0|0|0|4|2|0
profile=5682|rongdenthea2000|1|4|5|0|2|1|0|10|8|60|135|18|50|0|0|0|1|-1|-1|-1|3|1701|0|0|56|696|1776857363110|1776855600521|154|3|0|5|5|1|6
profile=5683|hoangtuthea2000|1|0|17|0|2|2|0|20|8|50|120|20|55|4|0|0|1|-1|-1|-1|3|6|0|0|536|408|1774527711190|1776154848104|104|0|0|7|4|2|0
profile=5684|thieugiathe2000|1|2|16|0|2|1|1|19|9|60|135|18|50|0|0|0|1|-1|-1|-1|3|1701|0|1|424|632|1776156244868|1776154611321|126|0|0|10|0|2|0
profile=5685|gianghothea2000|1|4|29|0|0|2|1|17|5|50|120|20|55|8|0|0|1|-1|8788|-1|3|80|0|1|232|184|1776860244814|1776858593987|121|0|0|1|6|4|0
profile=5686|phieuduthea2000|1|0|14|0|0|1|1|7|10|60|135|18|50|0|0|0|1|-1|-1|-1|3|1701|0|1|424|648|1774927812643|1776154826982|161|154|0|6|4|1|12
profile=5687|sieunhanthe2000|1|4|50|0|2|1|1|18|8|60|135|18|50|8|0|1|2|-1|8775|-1|3|80|0|1|280|728|1776862646723|1776860113036|192|0|0|16|6|2|0
profile=5688|trangdemthe2000|2|0|60|0|3|3|1|21|7|70|150|15|45|1|0|0|1|-1|8995|-1|3|0|0|1|344|744|1776155520587|1776154509643|162|0|0|0|6|2|0
profile=5689|mattroithea2000|2|0|45|0|2|2|0|20|6|50|120|20|55|9|0|1|1|-1|8787|-1|3|2561|8|0|824|616|1776157064950|1776154525568|108|0|0|7|8|2|0
profile=5690|bongdemthea2000|1|0|12|0|2|0|1|10|10|80|180|18|60|0|0|0|1|-1|-1|-1|3|1901|0|1|-56|312|1774527755758|1776154849824|53|0|0|1|4|3|0
profile=5691|codontheanh2000|1|4|20|0|1|0|0|9|10|80|180|18|60|8|0|0|1|-1|8773|-1|3|301|0|0|504|792|1774528695460|1776154848220|13|0|0|1|5|4|0
profile=5692|mylovethean2000|1|4|32|0|2|2|0|18|8|50|120|20|55|4|0|0|1|-1|8788|-1|3|1701|0|0|168|952|1776156025084|1776860650363|152|0|0|2|8|2|0
profile=5693|babylovethe2000|2|1|13|0|0|1|1|20|8|60|135|18|50|5|0|0|1|-1|-1|-1|3|0|0|1|296|600|1776156529776|1776154611321|35|6|0|10|0|1|12
profile=5694|romanticthe2000|2|0|12|0|3|0|1|11|9|80|180|18|60|3|0|0|1|-1|-1|-1|3|80|0|1|120|248|1774528226342|1776154856577|117|0|0|1|0|2|0
profile=5695|kutetheanh2000|2|1|31|0|1|1|1|8|6|60|135|18|50|11|0|0|1|-1|8774|-1|3|70|0|1|504|760|1776156065004|1776154618643|6|0|0|0|5|2|0
profile=5696|cutetheanh2000|1|0|40|0|0|0|0|10|9|80|180|18|60|4|0|0|1|-1|8777|-1|3|301|0|0|616|680|1774528523207|1776154849933|18|0|0|0|2|2|0
profile=5697|viptheanh2000|2|3|36|0|0|2|0|17|5|50|120|20|55|1|1|0|1|-1|8787|-1|3|301|0|0|472|792|1776858271130|1776856349174|131|1|0|2|5|2|1
profile=5698|protheanh2000|1|4|37|0|1|3|0|18|9|70|150|15|45|10|0|0|1|-1|8785|-1|3|1701|0|0|472|408|1776155913456|1776860653561|128|0|0|7|8|2|0
profile=5699|anhtheanh2000|1|4|13|0|1|3|1|18|9|70|150|15|45|2|0|0|1|-1|-1|-1|3|402|0|1|344|360|1774528785233|1776154809561|151|6|0|6|2|1|6
profile=5700|emtheanh2000|2|3|32|1|3|4|0|21|5|45|110|12|40|11|0|0|1|-1|8788|-1|3|1901|0|0|328|952|1776155194905|1776154467807|117|0|0|4|0|1|0
profile=5701|minhtheanh2000|2|4|56|0|2|2|0|18|6|50|120|20|55|7|0|0|1|-1|8995|-1|3|70|0|0|152|328|1776156299614|1776860657834|111|0|0|1|7|2|0
profile=5702|thanhtheanh2000|1|1|42|0|1|3|1|16|9|70|150|15|45|0|0|0|1|-1|8995|-1|3|1901|0|1|168|456|1776858673714|1776857586150|247|0|0|11|5|2|0
profile=5703|quoctheanh2000|2|0|16|0|0|1|1|20|6|60|135|18|50|7|0|0|1|-1|-1|-1|3|70|0|1|296|312|1776157075199|1776154618643|131|1|0|2|0|3|2
profile=5704|boyphongluu2000|2|4|39|0|2|2|1|18|7|50|120|20|55|3|0|0|1|-1|8787|-1|3|70|0|1|296|680|1776157779044|1776860652506|170|0|0|1|5|2|0
profile=5705|girlphonglu2000|2|4|24|1|2|4|1|14|5|45|110|12|40|1|0|0|1|-1|8788|-1|3|80|0|1|232|184|1776860937883|1776859200724|147|3|0|8|8|2|3
profile=5706|langtuphong2000|1|3|17|0|2|1|0|10|8|60|135|18|50|2|0|0|1|-1|-1|-1|3|0|0|0|408|408|1776857125713|1776855600521|60|28|0|3|5|2|6
profile=5707|nhocphonglu2000|1|3|42|0|2|1|0|9|6|60|135|18|50|2|0|0|1|-1|8775|-1|3|601|5|0|904|552|1776157486686|1776154618643|6|0|0|0|8|1|0
profile=5708|satthuphong2000|2|2|18|0|0|0|1|12|12|80|180|18|60|7|0|0|1|-1|8773|-1|3|421|0|1|536|552|1774526980904|1776154879031|12|3|0|1|5|2|3
profile=5709|rongdenphon2000|2|2|49|0|3|1|0|18|10|60|135|18|50|11|0|1|2|-1|8775|-1|3|1701|0|0|488|472|1776156026672|1776860652478|166|0|0|14|4|2|0
profile=5710|hoangtuphon2000|2|1|51|0|2|0|1|10|13|80|180|18|60|1|0|0|1|-1|8994|-1|3|523|0|1|1320|88|1774529819272|1776154878987|106|5|0|1|9|4|5
